hash_table,avg_diff,std_diff,cnt_diff,ss_diff
telenor.se_remctl_tcp_remctl_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.6111111111111112,1.0921586228732254,18.0,27.0
telenor.se_ripd_tcp_ripd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.014044747406109838,0.23413835771381955,603.0,33.002104199983165
telenor.se_ripngd_tcp_ripngd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.016025014657025594,0.39933499449807386,603.0,96.0
telenor.se_sieve_tcp_sieve_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.5,0.7071067811865476,2.0,1.0
telenor.se_sip_tcp_sip_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,1.2222222222222223,1.5167905573187233,18.0,66.0
telenor.se_sysrqd_tcp_sysrqd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.006097560975609761,0.15617374439890785,83.0,2.0
telenor.se_vboxd_tcp_vboxd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.009213193292795293,0.2374547171964541,604.0,34.0
telenor.se_venus_tcp_venus_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.029768085842852125,0.4741614608603068,643.0,144.34027777777774
telenor.se_vopied_tcp_vopied_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,1.7071592259896058,2.798245151979046,63.0,669.0776429371326
telenor.se_x11_tcp_x11_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-1.3802816901408448,1.8155376785884243,71.0,366.0
telenor.se_xinetd_tcp_xinetd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.04190814025933127,0.37604514546027673,2208.0,312.09176358872134
telenor.se_xmms2_tcp_xmms2_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-3.0493827160493834,3.2103183720398976,19.0,186.0
telenor.se_xpilot_tcp_xpilot_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.02908447684391081,0.45585692007134965,2333.0,484.6025
telenor.se_xtell_tcp_xtell_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0003143665513989336,0.01773038497577443,3182.0,1.0
94.234.170.103_cfengine_tcp_cfengine_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,,,4931.0,
94.234.170.103_hostmon_tcp_hostmon_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.00020671954783797815,0.014381419703094655,4836.0,1.0
94.234.170.103_mdns_tcp_mdns_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.00020654893903783325,0.014375474510735306,4840.0,1.0
94.234.170.103_noclog_tcp_noclog_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.000413288506804129,0.0203320919838767,4839.0,2.0
94.234.170.103_rfe_tcp_rfe_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0003961052239514492,0.019904685716296187,5049.0,2.0
94.234.170.103_x11_tcp_x11_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0004339651024752839,0.029469178464386375,4607.0,4.0
94.234.170.104_knetd_tcp_knetd_demo.riotlocal_iotserver-token_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
94.234.170.108_isdnlog_tcp_isdnlog_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
94.234.170.108_vboxd_tcp_vboxd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
94.234.170.115_git_tcp_git_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
94.234.170.120_smsqp_tcp_smsqp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,5026.0,0.0
94.234.170.123_bpdbm_tcp_bpdbm_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.00041074311574305325,0.02026934491937086,4869.0,2.0
94.234.170.123_bprd_tcp_bprd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,4869.0,0.0
94.234.170.123_vopied_tcp_vopied_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.00042325535313096505,0.020575957459962237,4725.0,2.0
94.234.170.123_xpilot_tcp_xpilot_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.000468266678884271,0.030613838745934794,4269.0,4.0
94.234.170.127_xpilot_tcp_xpilot_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
94.234.170.98_amanda_tcp_amanda_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
94.234.170.98_amandaidx_tcp_amandaidx_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
94.234.170.98_kamanda_tcp_kamanda_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
94.234.170.98_puppet_tcp_puppet_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
94.234.170.98_smsqp_tcp_smsqp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
94.234.170.98_webmin_tcp_webmin_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
94.234.170.98_xinetd_tcp_xinetd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
94.234.170.98_xmms2_tcp_xmms2_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
94.234.170.98_zope_tcp_zope_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_afbackup_telenor.se_afbackup_http://demo.riotsecure.io:7888/metrics,-0.0034129692832764505,0.08261923847720276,586.0,4.0
demo.riotlocal_iotserver-exchange_tcp_afmbackup_telenor.se_afmbackup_http://demo.riotsecure.io:7888/metrics,0.0034129692832764505,0.08261923847720276,586.0,4.0
demo.riotlocal_iotserver-exchange_tcp_amanda_94.234.170.98_amanda_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
demo.riotlocal_iotserver-exchange_tcp_amandaidx_94.234.170.98_amandaidx_http://demo.riotsecure.io:7888/metrics,-0.0034129692832764505,0.08261923847720276,586.0,4.0
demo.riotlocal_iotserver-exchange_tcp_amidxtape_telenor.se_amidxtape_http://demo.riotsecure.io:7888/metrics,0.0005509641873278259,0.023472626338689174,1816.0,1.0
demo.riotlocal_iotserver-exchange_tcp_bpdbm_94.234.170.123_bpdbm_http://demo.riotsecure.io:7888/metrics,-0.0012322858903265584,0.08598671607809717,4870.0,36.0
demo.riotlocal_iotserver-exchange_tcp_bprd_94.234.170.123_bprd_http://demo.riotsecure.io:7888/metrics,0.0,0.0,4870.0,0.0
demo.riotlocal_iotserver-exchange_tcp_cfengine_94.234.170.103_cfengine_http://demo.riotsecure.io:7888/metrics,0.0,0.0,4932.0,0.0
demo.riotlocal_iotserver-exchange_tcp_codasrv_telenor.se_codasrv_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_daap_telenor.se_daap_http://demo.riotsecure.io:7888/metrics,-0.00022946305644791214,0.015148038039467031,4359.0,1.0
demo.riotlocal_iotserver-exchange_tcp_dircproxy_ownit.se_dircproxy_http://demo.riotsecure.io:7888/metrics,-0.0030021489065857727,0.11407459406351796,1999.0,26.0
demo.riotlocal_iotserver-exchange_tcp_dircproxy_telenor.se_dircproxy_http://demo.riotsecure.io:7888/metrics,0.0003220010237202364,0.017986658846566934,3092.0,1.0
demo.riotlocal_iotserver-exchange_tcp_distmp3_telenor.se_distmp3_http://demo.riotsecure.io:7888/metrics,-0.0018236835173709403,0.09115748943383438,4935.0,41.0
demo.riotlocal_iotserver-exchange_tcp_git_94.234.170.115_git_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
demo.riotlocal_iotserver-exchange_tcp_git_telenor.se_git_http://demo.riotsecure.io:7888/metrics,0.010238907849829351,0.2478577154316084,586.0,36.0
demo.riotlocal_iotserver-exchange_tcp_gpsd_telenor.se_gpsd_http://demo.riotsecure.io:7888/metrics,0.0019290695948953852,0.06216698718810795,1036.0,4.0
demo.riotlocal_iotserver-exchange_tcp_gsiftp_telenor.se_gsiftp_http://demo.riotsecure.io:7888/metrics,0.001872970948139515,0.06125638915799449,1067.0,4.0
demo.riotlocal_iotserver-exchange_tcp_hostmon_94.234.170.103_hostmon_http://demo.riotsecure.io:7888/metrics,-0.0004134592667073262,0.020336295869372422,4837.0,2.0
demo.riotlocal_iotserver-exchange_tcp_hylafax_telenor.se_hylafax_http://demo.riotsecure.io:7888/metrics,0.0003690888119953853,0.01960784313674162,2602.0,1.0
demo.riotlocal_iotserver-exchange_tcp_iax_telenor.se_iax_http://demo.riotsecure.io:7888/metrics,-1.761121482159845e-05,0.027836908092499835,2582.0,2.0
demo.riotlocal_iotserver-exchange_tcp_isdnlog_94.234.170.108_isdnlog_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_isdnlog_telenor.se_isdnlog_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
demo.riotlocal_iotserver-exchange_tcp_kamanda_94.234.170.98_kamanda_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
demo.riotlocal_iotserver-exchange_tcp_kx_telenor.se_kx_http://demo.riotsecure.io:7888/metrics,0.0013807655814085217,0.05259516829515952,1447.0,4.0
demo.riotlocal_iotserver-exchange_tcp_mdns_94.234.170.103_mdns_http://demo.riotsecure.io:7888/metrics,-1.0528485765800359e-07,0.02032579104118985,4842.0,2.0
demo.riotlocal_iotserver-exchange_tcp_mmcc_telenor.se_mmcc_http://demo.riotsecure.io:7888/metrics,0.00020944509993618143,0.014476040267469558,4773.0,1.0
demo.riotlocal_iotserver-exchange_tcp_mrtd_telenor.se_mrtd_http://demo.riotsecure.io:7888/metrics,-1.188252178481991e-07,0.02067687437254168,4679.0,2.0
demo.riotlocal_iotserver-exchange_tcp_noclog_94.234.170.103_noclog_http://demo.riotsecure.io:7888/metrics,-0.0014460526926207548,0.0774142994208354,4840.0,29.0
demo.riotlocal_iotserver-exchange_tcp_pcrd_telenor.se_pcrd_http://demo.riotsecure.io:7888/metrics,0.0002105466514685339,0.03245453464527938,4748.0,5.0
demo.riotlocal_iotserver-exchange_tcp_puppet_94.234.170.98_puppet_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
demo.riotlocal_iotserver-exchange_tcp_puppet_telenor.se_puppet_http://demo.riotsecure.io:7888/metrics,-0.0005492399589245172,0.023443582039900275,3640.0,2.0
demo.riotlocal_iotserver-exchange_tcp_rfe_94.234.170.103_rfe_http://demo.riotsecure.io:7888/metrics,-0.0007920535434766946,0.03980542893479308,5050.0,8.0
demo.riotlocal_iotserver-exchange_tcp_smsqp_94.234.170.120_smsqp_http://demo.riotsecure.io:7888/metrics,0.000994561426681222,0.07053456158558219,5026.0,25.0
demo.riotlocal_iotserver-exchange_tcp_smsqp_94.234.170.98_smsqp_http://demo.riotsecure.io:7888/metrics,-0.0034129692832764505,0.08261923847720276,586.0,4.0
demo.riotlocal_iotserver-exchange_tcp_smsqp_telenor.se_smsqp_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_suucp_telenor.se_suucp_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_tfido_telenor.se_tfido_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_vboxd_94.234.170.108_vboxd_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_vopied_94.234.170.123_vopied_http://demo.riotsecure.io:7888/metrics,0.0004231406808597301,0.029098798098828437,4725.0,4.0
demo.riotlocal_iotserver-exchange_tcp_webmin_94.234.170.98_webmin_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_webmin_telenor.se_webmin_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_wnn6_telenor.se_wnn6_http://demo.riotsecure.io:7888/metrics,-0.0005866980373923531,0.024232190583020768,3407.0,2.0
demo.riotlocal_iotserver-exchange_tcp_x11_94.234.170.103_x11_http://demo.riotsecure.io:7888/metrics,0.0,0.0,4609.0,0.0
demo.riotlocal_iotserver-exchange_tcp_xinetd_94.234.170.98_xinetd_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_xmms2_94.234.170.98_xmms2_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_xpilot_94.234.170.123_xpilot_http://demo.riotsecure.io:7888/metrics,0.0009367681498829051,0.06121333677789096,4271.0,16.0
demo.riotlocal_iotserver-exchange_tcp_xpilot_94.234.170.127_xpilot_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
demo.riotlocal_iotserver-exchange_tcp_zebra_telenor.se_zebra_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_zebrasrv_telenor.se_zebrasrv_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
demo.riotlocal_iotserver-exchange_tcp_zope_94.234.170.98_zope_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
demo.riotlocal_iotserver-exchange_tcp_zope_telenor.se_zope_http://demo.riotsecure.io:7888/metrics,-0.0009948116744976205,0.04464330200941134,2008.0,4.0
demo.riotlocal_iotserver-token_tcp_knetd_94.234.170.104_knetd_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
demo.riotlocal_iotserver-token_tcp_knetd_telenor.se_knetd_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
ownit.se_dircproxy_tcp_dircproxy_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0004998966025830556,0.022377469173867817,1998.0,1.0
telenor.se_afbackup_tcp_afbackup_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
telenor.se_afmbackup_tcp_afmbackup_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
telenor.se_amidxtape_tcp_amidxtape_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0005500239754040567,0.023472626338695866,1816.0,1.0
telenor.se_codasrv_tcp_codasrv_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
telenor.se_daap_tcp_daap_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.00022915276157779886,0.03387204278216469,4359.0,5.0
telenor.se_dircproxy_tcp_dircproxy_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0016170763260025907,0.0899187501566804,3093.0,25.0
telenor.se_distmp3_tcp_distmp3_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0018236835173709403,0.09115748943383438,4935.0,41.0
telenor.se_git_tcp_git_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
telenor.se_gpsd_tcp_gpsd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0009645347974476926,0.031083493594053976,1036.0,1.0
telenor.se_gsiftp_tcp_gsiftp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0009356077932130848,0.03061383873358538,1068.0,1.0
telenor.se_hylafax_tcp_hylafax_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.00038431975403535953,0.019604074933889385,2603.0,1.0
telenor.se_iax_tcp_iax_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,2582.0,0.0
telenor.se_isdnlog_tcp_isdnlog_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
telenor.se_knetd_tcp_knetd_demo.riotlocal_iotserver-token_http://demo.riotsecure.io:7888/metrics,0.0034129692832764505,0.08261923847720276,586.0,4.0
telenor.se_kx_tcp_kx_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0006910850034554269,0.026288495644054687,1448.0,1.0
telenor.se_mmcc_tcp_mmcc_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.00020940121870845544,0.01447452373713518,4774.0,1.0
telenor.se_mrtd_tcp_mrtd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.00021376656690893535,0.014620758082495166,4679.0,1.0
telenor.se_pcrd_tcp_pcrd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.020523888315214546,4749.0,2.0
telenor.se_puppet_tcp_puppet_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,3640.0,0.0
telenor.se_smsqp_tcp_smsqp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.008532423208191127,0.2065480961930068,586.0,25.0
telenor.se_suucp_tcp_suucp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
telenor.se_tfido_tcp_tfido_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0017064846416382253,0.04130961923860138,586.0,1.0
telenor.se_webmin_tcp_webmin_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
telenor.se_wnn6_tcp_wnn6_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.00029359953024075356,0.017134746284474808,3407.0,1.0
telenor.se_zebra_tcp_zebra_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0017064846416382253,0.04130961923860138,586.0,1.0
telenor.se_zebrasrv_tcp_zebrasrv_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,586.0,0.0
telenor.se_zope_tcp_zope_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0004971581251784672,0.02231609213249982,2009.0,1.0
94.234.170.103_git_tcp_git_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.0005485463521667581,0.023421066418221833,1823.0,1.0
94.234.170.123_vnetd_tcp_vnetd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,2879.0,0.0
demo.riotlocal_console-https_tcp_vboxd_shodan.io_vboxd_http://demo.riotsecure.io:7888/metrics,-0.01951219512195122,0.2793721183078312,205.0,16.0
demo.riotlocal_iotserver-exchange_tcp_aol_telenor.se_aol_http://demo.riotsecure.io:7888/metrics,0.0,0.0,2880.0,0.0
demo.riotlocal_iotserver-exchange_tcp_bgpsim_telenor.se_bgpsim_http://demo.riotsecure.io:7888/metrics,-0.0010416666666666667,0.05590169943749477,2880.0,9.0
demo.riotlocal_iotserver-exchange_tcp_binkp_telenor.se_binkp_http://demo.riotsecure.io:7888/metrics,0.03225806451612903,0.3826717765381062,279.0,41.0
demo.riotlocal_iotserver-exchange_tcp_git_94.234.170.103_git_http://demo.riotsecure.io:7888/metrics,-0.003289473684210526,0.1404878717372541,1824.0,36.0
demo.riotlocal_iotserver-exchange_tcp_vnetd_94.234.170.123_vnetd_http://demo.riotsecure.io:7888/metrics,-0.0006944444444444445,0.03726779962499651,2880.0,4.0
demo.riotlocal_iotserver-exchange_tcp_vnetd_telenor.se_vnetd_http://demo.riotsecure.io:7888/metrics,0.0056179775280898875,0.3757807843238834,178.0,25.0
demo.riotlocal_iotserver-session_tcp_xpilot_telenor.se_xpilot_http://demo.riotsecure.io:7888/metrics,-0.001059322033898305,0.0563734521002122,2832.0,9.0
shodan.io_vboxd_tcp_vboxd_demo.riotlocal_console-https_http://demo.riotsecure.io:7888/metrics,-0.043689320388349516,0.6270597128624559,206.0,81.0
telenor.se_aol_tcp_aol_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.0,0.0,2880.0,0.0
telenor.se_bgpsim_tcp_bgpsim_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.001388888888888889,0.07453559924999302,2880.0,16.0
telenor.se_binkp_tcp_binkp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.043010752688172046,0.5070860148955686,279.0,72.0
telenor.se_vnetd_tcp_vnetd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.005649717514124294,0.07516460280028286,177.0,1.0
telenor.se_xpilot_tcp_xpilot_demo.riotlocal_iotserver-session_http://demo.riotsecure.io:7888/metrics,-0.00035310734463276836,0.018791150700070723,2832.0,1.0
