hash_table,avg_diff,std_diff,cnt_diff,ss_diff
telenor.se_mon_tcp_mon_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-0.2637887744584122,11.218645934901568,608.0,76395.81619834709
telenor.se_munin_tcp_munin_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,196.9,136.8794924542952,45.0,2569016.25
telenor.se_nbd_tcp_nbd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,2.9765764941378383,29.352329703093176,2691.0,2317594.41
telenor.se_nfs_tcp_nfs_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.48614958448753565,13.47317019677189,609.0,110368.0
telenor.se_ninstall_tcp_ninstall_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.10946637426900616,17.21884104142154,609.0,180265.0
telenor.se_nut_tcp_nut_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-47.10344827586207,111.8922868099044,58.0,842320.0
telenor.se_ospf6d_tcp_ospf6d_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-1.6575936709864403,19.601676540998756,608.0,233225.01851239672
telenor.se_ospfapi_tcp_ospfapi_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-6.474368379353856,30.50349736241276,644.0,598288.0
telenor.se_ospfd_tcp_ospfd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-71.52941176470588,89.88751140109704,17.0,216256.0
telenor.se_remctl_tcp_remctl_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-7.111111111111112,70.54150958948495,18.0,85504.0
telenor.se_ripd_tcp_ripd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,0.13617705292899615,9.265221450730868,608.0,52107.50744886794
